"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;"האדם חוצה את רחוב לנין, חולף על יד מכולת ""בואו נהיה חברים"", פונה לסמטת השדה השמינית, ניגש לבית מס' 4, בניין אפור בן חמש קומות, נכנס באחת הכניסות, עולה לאחת הקומות, מצלצל בפעמון של אחת הדירות";".  חברו של האדם פותח***האדם חוצה את רחוב לנין, חולף על יד מכולת ""בואו נהיה חברים"", פונה לסמטת השדה השמינית, ניגש לבית מס' 4, בניין אפור בן חמש קומות, נכנס באחת הכניסות, עולה לאחת הקומות, מצלצל בפעמון של אחת הדירות***דלק וכנסייה בסגנון הקלאסי.

";8654;8844;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/Descriptive;;"#38FF6C";CATMA_21F96A31-FE36-4A83-8C53-E4CE1FA4705B;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;מסילה צרה היוצאת מיער עבות;".  

האדם רואה תחנת ביניים***מסילה צרה היוצאת מיער עבות***מן הרכבת.

האדם רואה ";7303;7329;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/Descriptive;;"#38FF6C";CATMA_8F64FD54-A87A-46B8-B208-B368F82C6809;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;"כשאדם הולך לעבודה כל יום ביומו לא נותר לו זמן לתסכול, לשממון ולעצב, אך לרשותו של אדם מסויים זה עומד די והותר זמן לתסכול, לשממון ולעצב; ייתכן גם וכבר פרש לגמלאות או, להיפך, טרם הגיע לגיל שבו אנשים נאלצים ללכת לעבודה יום-יום";"; או שמא יש לו***כשאדם הולך לעבודה כל יום ביומו לא נותר לו זמן לתסכול, לשממון ולעצב, אך לרשותו של אדם מסויים זה עומד די והותר זמן לתסכול, לשממון ולעצב; ייתכן גם וכבר פרש לגמלאות או, להיפך, טרם הגיע לגיל שבו אנשים נאלצים ללכת לעבודה יום-יום***ממושכים דיים לשעמום ולתזזית.  ";267;489;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/NotDescriptive;;"#FF272D";CATMA_E9CE5621-8198-4F0F-8153-F91E533E9ABA;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;"מרחבים ציוריים, הנפרשים מימינה של מסילת הרכבת על יד תחנת ""שוֺחֵט-סוּסוֺבוּ"".";"

בעוברו את רציף ""קילומטר***מרחבים ציוריים, הנפרשים מימינה של מסילת הרכבת על יד תחנת ""שוֺחֵט-סוּסוֺבוּ"".***ולצאת ממנו. 

האדם רואה ";4183;4259;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/Descriptive;;"#38FF6C";CATMA_8AEC192A-2F4A-433E-A58B-ECCDD88BA9B9;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;לקטי פטריות מרחיקים אל תוך היער, ותושבים ומבקרים משתרכים יחדיו לכיוון הכפר מתולתלובו.;" 

האדם שם לב שבסביבה של***לקטי פטריות מרחיקים אל תוך היער, ותושבים ומבקרים משתרכים יחדיו לכיוון הכפר מתולתלובו.***רבים יורדים מרכבת הדיזל.  ";7475;7560;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/Descriptive;;"#38FF6C";CATMA_BFA7750F-7D0D-4497-A61A-847B8F378199;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;חברו של האדם פותח לו את הדלת.;"

אפשר היה לתאר את חברו***חברו של האדם פותח לו את הדלת.***בפעמון של אחת הדירות.  ";8847;8876;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/NotDescriptive;;"#FF272D";CATMA_8BA61186-9619-4769-B161-59527D93A0FB;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;כיפה שטוחה של הר מרוחק.;"  ההר אדמדם למחצה ושלגי למחצה***כיפה שטוחה של הר מרוחק.***קילומטר 88"" האדם רואה ";4301;4324;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/Descriptive;;"#38FF6C";CATMA_5A17E66F-5547-469C-A060-9EBE1ED4DE4C;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;או שמא יש לו מגבלות פיזיות כלשהן;"; ייתכן גם ונמצא ברשותו***או שמא יש לו מגבלות פיזיות כלשהן***נאלצים ללכת לעבודה יום-יום; ";491;523;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/NotDescriptive;;"#FF272D";CATMA_685B25DA-E05E-47BB-848E-BCDAF8E2763D;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;רק בתחתונים ובגופיה;", או במקטורן — אין***רק בתחתונים ובגופיה***הוא לבוש במכנסי טרנינג או ";9246;9265;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/Descriptive;;"#38FF6C";CATMA_3C794127-C356-48C6-B85F-40D434141497;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;נוסעים רבים יורדים מרכבת הדיזל.;"  לקטי פטריות מרחיקים אל תוך***נוסעים רבים יורדים מרכבת הדיזל.***, יער, בתים.  ";7442;7473;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/Descriptive;;"#38FF6C";CATMA_76935866-31C6-4EED-A6DB-2C824E49FDDA;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;ייתכן גם ונמצא ברשותו מקור פרנסה קבוע;"; או, לחילופין,***ייתכן גם ונמצא ברשותו מקור פרנסה קבוע***לו מגבלות פיזיות כלשהן; ";525;562;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/NotDescriptive;;"#FF272D";CATMA_6BD2703B-99D0-4B0B-A0DE-B48F478879AC;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;ההר אדמדם למחצה ושלגי למחצה.;"

באזור תחנת ""תחייתבסק""***ההר אדמדם למחצה ושלגי למחצה.***שטוחה של הר מרוחק.  ";4326;4354;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/Descriptive;;"#38FF6C";CATMA_5BCC431C-950F-4597-93A7-3FB51A06C7EB;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;"בסביבה של תחנת הביניים ""דניאלובסקאיה"" לא נראה דבר מלבד היער.";"

האדם רואה מחלף ""קילומטר***בסביבה של תחנת הביניים ""דניאלובסקאיה"" לא נראה דבר מלבד היער.***. 

האדם שם לב ש";7577;7637;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/Descriptive;;"#38FF6C";CATMA_A084F699-3DDA-40AF-B3CA-41416C81821F;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;"כמו שאומרים, ללא סימני היכר מיוחדים, ואין טעם להרחיב עליו את הדיבור.";"

כמו כן, ניתן היה***כמו שאומרים, ללא סימני היכר מיוחדים, ואין טעם להרחיב עליו את הדיבור.***בעל חזות שגרתית לחלוטין, ";9341;9410;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/NotDescriptive;;"#FF272D";CATMA_C0A8A0F7-58A0-4052-B5DA-2D132B48A9BA;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;ארובות מרובות הפולטות עשן תעשייתי;".  סביר להניח, כי***ארובות מרובות הפולטות עשן תעשייתי***""תחייתבסק"" האדם רואה ";4390;4423;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/Descriptive;;"#38FF6C";CATMA_46BC1A1F-259A-447F-A033-2DABEBA49775;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;ו, לחילופין, הוא משכיר דירה או מתקיים מריבית של השקעה בנקאית דשנה או שקרובי משפחה עשירים תומכים בו, מי יודע?;"

בקיצור, עצוב לו,***ו, לחילופין, הוא משכיר דירה או מתקיים מריבית של השקעה בנקאית דשנה או שקרובי משפחה עשירים תומכים בו, מי יודע?***מקור פרנסה קבוע; א";565;673;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/NotDescriptive;;"#FF272D";CATMA_2ABC3F4A-A833-4AB8-B5C0-1E71FDD17DC8;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;אפשר פשוט להתיישב בנחת, להרפות, לעצום עיניים, לנשום עמוק ולומר בלב כמה פעמים;": ""דירת חדר מתקופת***אפשר פשוט להתיישב בנחת, להרפות, לעצום עיניים, לנשום עמוק ולומר בלב כמה פעמים***כך מסוקרנים לגבי הדירה, ";9681;9757;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/NotDescriptive;;"#FF272D";CATMA_78A5A4B0-95DB-47B2-9533-E915200D209F;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;חרבות של מבנה לבנים.;"  מסילה שזורת עשבים מובילה אל***חרבות של מבנה לבנים.***, יער, בתים, ";7681;7701;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/Descriptive;;"#38FF6C";CATMA_C99626CA-88C7-433E-8CE8-92A4F964AC16;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;בקיצור, עצוב לו, הוא משועמם ומתוסכל.;"

כשזה המצב, ניתן לעשות***בקיצור, עצוב לו, הוא משועמם ומתוסכל.***בו, מי יודע?

";677;713;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/NotDescriptive;;"#FF272D";CATMA_8F1D40A5-B8C6-44EC-8C89-4D9D8B0954B2;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;"לקו המושלג של הר ענק שטוח הכיפה באזור הרציף ""קילומטר 88"" קשור באופן כלשהו לתעשייה הכימית באזור תחנת ""תְחִיֵיתֵבְסְק""";".

האדם רואה אגם זערורי***לקו המושלג של הר ענק שטוח הכיפה באזור הרציף ""קילומטר 88"" קשור באופן כלשהו לתעשייה הכימית באזור תחנת ""תְחִיֵיתֵבְסְק""***סביר להניח, כי ח";4442;4558;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/Descriptive;;"#38FF6C";CATMA_DE0C110A-5C75-419E-8932-AD1AB67406EE;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;מסילה שזורת עשבים מובילה אל תוך יער עבות.;"  כמעט ולא נותרו נוסעים ברכבת***מסילה שזורת עשבים מובילה אל תוך יער עבות.***חרבות של מבנה לבנים.  ";7703;7744;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/Descriptive;;"#38FF6C";CATMA_4969F225-06A1-404D-A56B-6AE7EED0E78A;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;דמותה של הדירה תזרח לכם בראש באור חולני ותיחרט בזכרונכם עד סוף ימיכם;".

האדם וחברו של האדם***דמותה של הדירה תזרח לכם בראש באור חולני ותיחרט בזכרונכם עד סוף ימיכם***, והתמונה תתבהר מיד, ";9888;9956;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/NotDescriptive;;"#FF272D";CATMA_605C453E-FFE0-4ED1-8C11-1C8E1DD2FED6;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;"אגם זערורי על יד תחנת ""החולות""";". האגם מוצף כולו בטינופת***אגם זערורי על יד תחנת ""החולות""***תְחִיֵיתֵבְסְק"".

האדם רואה ";4573;4603;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/Descriptive;;"#38FF6C";CATMA_C6546F7E-1592-4353-BAE6-80A2CBF1010F;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;כשזה המצב, ניתן לעשות לא מעט דברים.;"  למשל, אפשר ללכת לסרט***כשזה המצב, ניתן לעשות לא מעט דברים.***, הוא משועמם ומתוסכל.

";717;752;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/NotDescriptive;;"#FF272D";CATMA_0DFBF1F2-E49A-466F-8491-DA1F213216C0;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;שיחתם מורכבת בעיקר משתיקות וממילים טוב יאללה;", אבל גם מילים אחרות***שיחתם מורכבת בעיקר משתיקות וממילים טוב יאללה***, כלומר, משוחחים.  ";10047;10091;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/NotDescriptive;;"#FF272D";CATMA_D99EE7AB-4963-434A-9742-5E61312EFEB4;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;"כמעט ולא נותרו נוסעים ברכבת.";"

רכבת הדיזל מאיצה ובמשך זמן***כמעט ולא נותרו נוסעים ברכבת.***אל תוך יער עבות.  ";7746;7775;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/Descriptive;;"#38FF6C";CATMA_65D68645-1B2A-43FB-B62A-E2552BDFB0BC;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;משל, אפשר ללכת לסרט או לצפות במשחק כדורגל או בכל משחק אחר, לפגוש חברים, לצאת לטיול רגלי ממושך, לקרוא ספר מרתק, לשחק במשחקי מחשב, ליטול חומרים פסיכואקטיביים, להתמסר לתחביב אווילי, כגון ניסור או צריבה בעץ, חריטה, או פשוט להעביר ערוצים בטלוויזיה — כלומר, לא חסרות אפשרויות להתמודד עם תסכול ועם שממון.;"  במקרה הנוכחי בוחר האדם באפשרות***משל, אפשר ללכת לסרט או לצפות במשחק כדורגל או בכל משחק אחר, לפגוש חברים, לצאת לטיול רגלי ממושך, לקרוא ספר מרתק, לשחק במשחקי מחשב, ליטול חומרים פסיכואקטיביים, להתמסר לתחביב אווילי, כגון ניסור או צריבה בעץ, חריטה, או פשוט להעביר ערוצים בטלוויזיה — כלומר, לא חסרות אפשרויות להתמודד עם תסכול ועם שממון.***לא מעט דברים.  ל";755;1052;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/NotDescriptive;;"#FF272D";CATMA_02AEAA8D-EBCF-4F4C-9F95-1A9E4365453F;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;"האגם מוצף כולו בטינופת מסתורית בצבע ירוק זוהר. ";"

האדם רואה כנסיית עץ קטנה***האגם מוצף כולו בטינופת מסתורית בצבע ירוק זוהר. ***תחנת ""החולות"". ";4605;4652;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/Descriptive;;"#38FF6C";CATMA_E04EB6B5-C793-407B-98D9-F76137FD140E;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;רכבת הדיזל מאיצה ובמשך זמן מה דוהרת  ללא עצירה דרך היערות;".  האדם חש כמעט בטוב***רכבת הדיזל מאיצה ובמשך זמן מה דוהרת  ללא עצירה דרך היערות***ולא נותרו נוסעים ברכבת.

";7778;7835;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/Descriptive;;"#38FF6C";CATMA_6C1643C9-5393-4961-B823-8B5B6FEE5D88;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;, אבל גם מילים אחרות נשמעות מדי פעם;.  האדם וחברו של האדם***, אבל גם מילים אחרות נשמעות מדי פעם***בעיקר משתיקות וממילים טוב יאללה;10091;10126;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/NotDescriptive;;"#FF272D";CATMA_290ABB36-5210-458D-86AC-2AD2787B15AB;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;יש ימים בהם האדם חי לו את חייו ולפתע משתלטת עליו תוגה.;"  הוא משועמם, הוא לא***יש ימים בהם האדם חי לו את חייו ולפתע משתלטת עליו תוגה.***";0;54;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/NotDescriptive;;"#FF272D";CATMA_020B0A7D-0843-425E-ACE2-A7AA2045DA3E;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;"כנסיית עץ קטנה שעל יד הרציף ""חורשת סוס""";".

במרחק מה האדם רואה***כנסיית עץ קטנה שעל יד הרציף ""חורשת סוס""***ירוק זוהר. 

האדם רואה ";4666;4705;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/Descriptive;;"#38FF6C";CATMA_1D0A8471-DBA8-4AA3-A96F-6467FB37CF43;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;"מקרה הנוכחי בוחר האדם באפשרות הרביעית מן הרשימה לעיל: ""לפגוש חברים"", או, ליתר דיוק, לא בלשון רבים אלא בשלון יחיד, דהיינו, ""לפגוש חבר"". ";" נהוג להשתמש גם בניסוח מעט***מקרה הנוכחי בוחר האדם באפשרות הרביעית מן הרשימה לעיל: ""לפגוש חברים"", או, ליתר דיוק, לא בלשון רבים אלא בשלון יחיד, דהיינו, ""לפגוש חבר"". ***תסכול ועם שממון.  ב";1055;1190;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/NotDescriptive;;"#FF272D";CATMA_F5DA356C-20AB-4EA1-A3F2-20E34E85F89F;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;האדם וחברו של האדם דנים בנסיבות החיים זה של זה.;"  אז איך אתה.  רגיל***האדם וחברו של האדם דנים בנסיבות החיים זה של זה.***אחרות נשמעות מדי פעם.  ";10129;10176;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/NotDescriptive;;"#FF272D";CATMA_00A8620D-C04B-43BE-AA42-A2029844EED9;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;הוא משועמם, הוא לא מוצא את מקומו ונמלא תזזית חסרת תועלת;".  ייתכן ואיבד את פרנסתו***הוא משועמם, הוא לא מוצא את מקומו ונמלא תזזית חסרת תועלת***ולפתע משתלטת עליו תוגה.  ";56;111;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/NotDescriptive;;"#FF272D";CATMA_1F0CEE45-2AD8-4EC1-80D7-347A2C75DBF6;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;מבנה הקשור בדרך כלשהי לתשתית חשמל;".  סוג זה של המבנה***מבנה הקשור בדרך כלשהי לתשתית חשמל***כמעט בטוב. 

האדם רואה ";7871;7904;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/Descriptive;;"#38FF6C";CATMA_08DEEB11-72BE-4F64-8745-18A44331EBBB;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;"נהוג להשתמש גם בניסוח מעט שונה: ""לבקר חבר"".";" 

אכן, לבקר חבר.***נהוג להשתמש גם בניסוח מעט שונה: ""לבקר חבר"".***""לפגוש חבר"".  ";1191;1234;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/NotDescriptive;;"#FF272D";CATMA_A4011A9F-6227-492D-B917-FD4F574F6E51;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;הכנסיות והבתים של קולומנה העתיקה;".

האדם רואה חשמלית ירוקה-בוהקת***הכנסיות והבתים של קולומנה העתיקה***במרחק מה האדם רואה את ";4732;4764;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/Descriptive;;"#38FF6C";CATMA_F2E4FF66-8F66-45E7-BF3E-F24D1061D307;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;זהו אחד מפרברי העיר אגמים.;"

לאורך המסילה פזורה אבקה לבנה***זהו אחד מפרברי העיר אגמים.***""קילומטר 38"".  ";7985;8011;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/Descriptive;;"#38FF6C";CATMA_87DA2286-E405-47B7-B8BF-60D2CFE39DC6;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;" אז איך אתה";".  רגיל.  ואיך אתה*** אז איך אתה***החיים זה של זה. ";10177;10188;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/NotDescriptive;;"#FF272D";CATMA_2D443382-448E-47A6-807C-FC4AD9D49B0E;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;ייתכן ואיבד את פרנסתו, ייתכן וכלל לא הייתה לו עבודה, וכעת אינו מצליח להעסיק את עצמו.;"  או, שמא טיב עבודתו***ייתכן ואיבד את פרנסתו, ייתכן וכלל לא הייתה לו עבודה, וכעת אינו מצליח להעסיק את עצמו.***ונמלא תזזית חסרת תועלת.  ";114;198;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/NotDescriptive;;"#FF272D";CATMA_72FE5515-1C8E-4627-AF3F-9ECDC6DDAC3A;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;"חשמלית ירוקה-בוהקת על מסילת הכיכר על יד הרציף ""קולומנה""";".

הרכבת החשמלית, עם***חשמלית ירוקה-בוהקת על מסילת הכיכר על יד הרציף ""קולומנה""***קולומנה העתיקה.

האדם רואה ";4779;4834;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/Descriptive;;"#38FF6C";CATMA_4CBC4540-3BF9-42BD-AEE5-B7D46CE2CA68;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;אכן, לבקר חבר;".  לבקר חבר.  לבקר***אכן, לבקר חבר***""לבקר חבר"". 

";1239;1252;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/NotDescriptive;;"#FF272D";CATMA_0A560BF9-8C1D-4C66-9B8D-A9A8C14026A8;;;
"tag=""%""@2022-01-31T12:52:19.162";D_6270DCE2-EFCE-41AC-A34A-8A3D77C88349;חברו של האדם - דמיטרי דנילוב;13022;איך בעבודה;".  רגיל סך הכל.***איך בעבודה***ואיך אתה.  רגיל.  ";10216;10226;C_DD757B9F-D110-4D6D-8D82-F70C5C6F2BE2;חברו של האדם - דמיטרי דנילוב Default Annotations;/NotDescriptive;;"#FF272D";CATMA_27F2BEC9-E145-4F2B-92A8-9BC82D1DA5F8;;;
